TenantId,AccountDomain,AccountName,AccountSid,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FailureReason,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,IsLocalAdmin,LogonId,LogonType,MachineGroup,Protocol,RemoteDeviceName,RemoteIP,RemoteIPType,RemotePort,ReportId,"Timestamp [UTC]","TimeGenerated [UTC]","InitiatingProcessParentCreationTime [UTC]","InitiatingProcessCreationTime [UTC]",InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,SourceSystem,Type
"60c7f53e-249a-4077-b68e-55a4ae877d7c",linuxremediation,root,,LogonSuccess,"{""Terminal"":""ssh"",""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linuxremediation"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,421b2a139d2b397bed84ec9ac1aab7842c1fc15e,"linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,linuxremediation,root,,,,"/usr/sbin/sshd -D -R",sshd,"/usr/sbin/sshd",19957,,0791594624a28b7d696db038a8b14525,sshd,19957,5bfb9e80c2de5c862f1bf484d1e24024ec66d663,afe2db673f80d3db25f3219f27c49684f0c4f2da84bcd3459f0a0022626bde0a,None,,19957,Network,,,,"88.214.57.51",Public,,14516,"4/8/2025, 5:02:52.022 AM","4/8/2025, 5:02:52.022 AM","4/8/2025, 5:02:50.490 AM","4/8/2025, 5:02:50.499 AM",917192,,,,,,,,false,,,,DeviceLogonEvents
